url,video_id,playlist_id,channel_id,download
https://www.youtube.com/watch?v=P7p7eM8WSm8,P7p7eM8WSm8,PLzKBqVuJ8Y1Z5xeiStfF9JOaCg3Brb7um,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=kgSlCG-WRHQ,kgSlCG-WRHQ,PLzKBqVuJ8Y1Z5xeiStfF9JOaCg3Brb7um,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=xvrSSA6zmac,xvrSSA6zmac,PLzKBqVuJ8Y1Z5xeiStfF9JOaCg3Brb7um,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=n9apMx2POKs,n9apMx2POKs,PLzKBqVuJ8Y1Z5xeiStfF9JOaCg3Brb7um,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=grLOxyKJ3pE,grLOxyKJ3pE,PLzKBqVuJ8Y1Z5xeiStfF9JOaCg3Brb7um,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=A2RoBy1MiBg,A2RoBy1MiBg,PLzKBqVuJ8Y1Z5xeiStfF9JOaCg3Brb7um,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=k9h6vqK4xdA,k9h6vqK4xdA,PLzKBqVuJ8Y1Z5xeiStfF9JOaCg3Brb7um,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=5wA0d6R51N0,5wA0d6R51N0,PLzKBqVuJ8Y1Z5xeiStfF9JOaCg3Brb7um,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=MmA0lvz67kw,MmA0lvz67kw,PLzKBqVuJ8Y1Z5xeiStfF9JOaCg3Brb7um,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=S-C9sYNV2LA,S-C9sYNV2LA,PLzKBqVuJ8Y1Z5xeiStfF9JOaCg3Brb7um,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=uX0POM_JX4o,uX0POM_JX4o,PLzKBqVuJ8Y1Z5xeiStfF9JOaCg3Brb7um,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=juyW8uET3-M,juyW8uET3-M,PLzKBqVuJ8Y1Z5xeiStfF9JOaCg3Brb7um,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=nKJXJxMlvYA,nKJXJxMlvYA,PLzKBqVuJ8Y1Z5xeiStfF9JOaCg3Brb7um,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=-6ve7rD5zDE,-6ve7rD5zDE,PLzKBqVuJ8Y1Z5xeiStfF9JOaCg3Brb7um,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=T_0uZlizH3E,T_0uZlizH3E,PLzKBqVuJ8Y1YJfkZOt_USzKooxz_Py1zK,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=wau5urpOamg,wau5urpOamg,PLzKBqVuJ8Y1YJfkZOt_USzKooxz_Py1zK,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=3J4bnpMeVFs,3J4bnpMeVFs,PLzKBqVuJ8Y1YJfkZOt_USzKooxz_Py1zK,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=qxzjCp1wdLo,qxzjCp1wdLo,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=l3sWqPjRlA4,l3sWqPjRlA4,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=UXcFvbKz6-w,UXcFvbKz6-w,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=msLGxIuYSPY,msLGxIuYSPY,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=ORLNJD9G99Q,ORLNJD9G99Q,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=OLakxC0CCUQ,OLakxC0CCUQ,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=g7iXpbQx3uk,g7iXpbQx3uk,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=6bMfSk5ryJE,6bMfSk5ryJE,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=ZhdkXo_TulM,ZhdkXo_TulM,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=mjN9zkzf4K0,mjN9zkzf4K0,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=tP1IwWYLFxw,tP1IwWYLFxw,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=ThiJBjuzxGg,ThiJBjuzxGg,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=CIDbdf4tkfo,CIDbdf4tkfo,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=-F9oI9vk6k4,-F9oI9vk6k4,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=dqJn2QWTWXo,dqJn2QWTWXo,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=4kLdzB0UOzo,4kLdzB0UOzo,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=jW6m_D2GXmo,jW6m_D2GXmo,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=fMDsA5NfCcE,fMDsA5NfCcE,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=kSyTzZZKLNA,kSyTzZZKLNA,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=EzPTFvb6EOQ,EzPTFvb6EOQ,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=tr75Uo1-TWQ,tr75Uo1-TWQ,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=io0-Ey2VtFc,io0-Ey2VtFc,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=l6C6_ZprWrA,l6C6_ZprWrA,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=ATlqg056_k4,ATlqg056_k4,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=HrxXgAABsbE,HrxXgAABsbE,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=O-AvkH1lIbM,O-AvkH1lIbM,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=a6bxlcoChv0,a6bxlcoChv0,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=yACtQ1g9iuY,yACtQ1g9iuY,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=YpBLQhLeWGA,YpBLQhLeWGA,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=mzdjVq4A-fg,mzdjVq4A-fg,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=KpC7PjwGoKo,KpC7PjwGoKo,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=5FWBPYZZf5w,5FWBPYZZf5w,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=-RLLcUkiJW8,-RLLcUkiJW8,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=cYw9jko15vc,cYw9jko15vc,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=4n1z0SAut6E,4n1z0SAut6E,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=03dYwCUDaNU,03dYwCUDaNU,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=_s-RihMiMXs,_s-RihMiMXs,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=8BZu18aJCds,8BZu18aJCds,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=FcTC9A1dwlQ,FcTC9A1dwlQ,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=XsRKSBwoxDU,XsRKSBwoxDU,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=8iXRmzJZgRA,8iXRmzJZgRA,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=yPppDwyvInc,yPppDwyvInc,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=svWlMij0iBE,svWlMij0iBE,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=9UBI4ycUr1A,9UBI4ycUr1A,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=pXmCC5CWRMc,pXmCC5CWRMc,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=Ork41jqk45Q,Ork41jqk45Q,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=ISShLM99_Ds,ISShLM99_Ds,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=g-qd1Dwwsec,g-qd1Dwwsec,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
https://www.youtube.com/watch?v=VQIW7zlNOFE,VQIW7zlNOFE,PLzKBqVuJ8Y1ZA1-4r0xaPOxYDyWMpzH8H,UCpTk764dmBfx2fvLWftYEfA,True
