,url,video_id,celeb,index,extracted
0,https://www.youtube.com/watch?v=BoerYT42Sdg,BoerYT42Sdg,Udo Kier,0,0.0
1,https://www.youtube.com/watch?v=HP0LmQgA2zA,HP0LmQgA2zA,Uli Forte,1,5.0
2,https://www.youtube.com/watch?v=-w1nuQj01vE,-w1nuQj01vE,Uli Forte,2,3.0
3,https://www.youtube.com/watch?v=-ZOuPRHix_A,-ZOuPRHix_A,Uli Forte,3,0.0
4,https://www.youtube.com/watch?v=TeyqDKeyBF4,TeyqDKeyBF4,Uli Hoeneß,4,0.0
5,https://www.youtube.com/watch?v=BroWiCDi7Hg,BroWiCDi7Hg,Ulrik Wilbek,5,
6,https://www.youtube.com/watch?v=b7hdSmL16KU,b7hdSmL16KU,Ulrike Folkerts,6,
7,https://www.youtube.com/watch?v=C3TDkj9_UJg,C3TDkj9_UJg,Ulrike Folkerts,7,
8,https://www.youtube.com/watch?v=sPZi28KFHDM,sPZi28KFHDM,Unai Emery,8,0.0
9,https://www.youtube.com/watch?v=k8fQnTyZY5s,k8fQnTyZY5s,Unai Emery,9,0.0
10,https://www.youtube.com/watch?v=xrqln8iXYP8,xrqln8iXYP8,Unai Emery,10,4.0
11,https://www.youtube.com/watch?v=Ucy7FYSUo-E,Ucy7FYSUo-E,Unai Emery,11,3.0
12,https://www.youtube.com/watch?v=PsUTaAP08Sk,PsUTaAP08Sk,Unai Emery,12,2.0
13,https://www.youtube.com/watch?v=79iMm9IAcLE,79iMm9IAcLE,Undertaker,13,0.0
14,https://www.youtube.com/watch?v=QkNCv6v12Tk,QkNCv6v12Tk,Undertaker,14,0.0
15,https://www.youtube.com/watch?v=G7SauOEo1BI,G7SauOEo1BI,Undertaker,15,
16,https://www.youtube.com/watch?v=-wNInm_ufx0,-wNInm_ufx0,Undertaker,16,0.0
17,https://www.youtube.com/watch?v=4qh7t0KZW8c,4qh7t0KZW8c,Undertaker,17,4.0
18,https://www.youtube.com/watch?v=tK7gsYllSGI,tK7gsYllSGI,Undertaker,18,0.0
19,https://www.youtube.com/watch?v=rEbZWKwDKmA,rEbZWKwDKmA,Upasana Singh,19,0.0
20,https://www.youtube.com/watch?v=8SjVcRb_hvI,8SjVcRb_hvI,Upasana Singh,20,1.0
21,https://www.youtube.com/watch?v=5zv7eOKE3V4,5zv7eOKE3V4,Upasana Singh,21,1.0
22,https://www.youtube.com/watch?v=SKqAploY-b8,SKqAploY-b8,Upasana Singh,22,0.0
23,https://www.youtube.com/watch?v=IBVOLq-Cbgk,IBVOLq-Cbgk,Upasana Singh,23,0.0
24,https://www.youtube.com/watch?v=rx45nUIWVJ4,rx45nUIWVJ4,Upasana Singh,24,0.0
25,https://www.youtube.com/watch?v=sEIq3NupQ9U,sEIq3NupQ9U,Upasana Singh,25,0.0
26,https://www.youtube.com/watch?v=PdUd54nSjEo,PdUd54nSjEo,Upasana Singh,26,0.0
27,https://www.youtube.com/watch?v=wFlPYTmnvLk,wFlPYTmnvLk,Upasana Singh,27,0.0
28,https://www.youtube.com/watch?v=Z7X1wl3Zzl0,Z7X1wl3Zzl0,Upasana Singh,28,0.0
29,https://www.youtube.com/watch?v=ap_TIiIMsmY,ap_TIiIMsmY,Upasana Singh,29,0.0
30,https://www.youtube.com/watch?v=2GmnJiBMv1M,2GmnJiBMv1M,Upasana Singh,30,0.0
31,https://www.youtube.com/watch?v=HmLWpO7mORw,HmLWpO7mORw,Upasana Singh,31,0.0
32,https://www.youtube.com/watch?v=bMmaxlv83co,bMmaxlv83co,Upasana Singh,32,0.0
33,https://www.youtube.com/watch?v=8MohfFDfBOw,8MohfFDfBOw,Upasana Singh,33,4.0
34,https://www.youtube.com/watch?v=E30Qx4SSpOU,E30Qx4SSpOU,Upasana Singh,34,0.0
35,https://www.youtube.com/watch?v=ahQEZzPawzA,ahQEZzPawzA,Upasana Singh,35,3.0
36,https://www.youtube.com/watch?v=yhfqu2sNrIs,yhfqu2sNrIs,Upasana Singh,36,2.0
37,https://www.youtube.com/watch?v=4BrKVwWQQYQ,4BrKVwWQQYQ,Upasana Singh,37,0.0
38,https://www.youtube.com/watch?v=6XdnsbWAwyM,6XdnsbWAwyM,Upasana Singh,38,0.0
39,https://www.youtube.com/watch?v=LS8jo--iw84,LS8jo--iw84,Upasana Singh,39,0.0
40,https://www.youtube.com/watch?v=mqVY_rq3UC8,mqVY_rq3UC8,Upasana Singh,40,0.0
41,https://www.youtube.com/watch?v=043DzaweYPY,043DzaweYPY,Upasana Singh,41,0.0
42,https://www.youtube.com/watch?v=Knumc3mf50U,Knumc3mf50U,Upasana Singh,42,3.0
43,https://www.youtube.com/watch?v=9knxsGusl44,9knxsGusl44,Upasana Singh,43,0.0
44,https://www.youtube.com/watch?v=oj3sJFNeJHg,oj3sJFNeJHg,Upasana Singh,44,0.0
45,https://www.youtube.com/watch?v=MYPLpq90qKI,MYPLpq90qKI,Upasana Singh,45,0.0
46,https://www.youtube.com/watch?v=dA9NlzbSYRo,dA9NlzbSYRo,Upasana Singh,46,0.0
47,https://www.youtube.com/watch?v=WMjRqzoGsvA,WMjRqzoGsvA,Uri Geller,47,0.0
48,https://www.youtube.com/watch?v=0PHXbBLLh7A,0PHXbBLLh7A,Ursula Andress,48,
49,https://www.youtube.com/watch?v=33-M5T1h4FE,33-M5T1h4FE,Usha Nadkarni,49,0.0
50,https://www.youtube.com/watch?v=cBNFTUjDadU,cBNFTUjDadU,Usha Nadkarni,50,0.0
51,https://www.youtube.com/watch?v=XFJlN2HcwkA,XFJlN2HcwkA,Usha Nadkarni,51,3.0
52,https://www.youtube.com/watch?v=Fa6PGcbDaDI,Fa6PGcbDaDI,Usha Nadkarni,52,2.0
53,https://www.youtube.com/watch?v=5HK-iVrFUSs,5HK-iVrFUSs,Usha Nadkarni,53,5.0
54,https://www.youtube.com/watch?v=d5EFpWyoj3M,d5EFpWyoj3M,Usha Nadkarni,54,0.0
55,https://www.youtube.com/watch?v=alB78NKMScQ,alB78NKMScQ,Usha Nadkarni,55,
56,https://www.youtube.com/watch?v=5ET3rcs6U88,5ET3rcs6U88,Usman Khawaja,56,0.0
57,https://www.youtube.com/watch?v=z-ptK5CuKGU,z-ptK5CuKGU,Usman Khawaja,57,1.0
58,https://www.youtube.com/watch?v=v4nBepR9o34,v4nBepR9o34,Usman Khawaja,58,0.0
59,https://www.youtube.com/watch?v=f9nr9GIs6r4,f9nr9GIs6r4,Usman Khawaja,59,0.0
60,https://www.youtube.com/watch?v=P2kLqXfFFE4,P2kLqXfFFE4,Usman Khawaja,60,0.0
61,https://www.youtube.com/watch?v=C5mOUjQ3_e0,C5mOUjQ3_e0,Vadivelu,61,4.0
62,https://www.youtube.com/watch?v=Uc-dJRMJ0wE,Uc-dJRMJ0wE,Vadivelu,62,0.0
63,https://www.youtube.com/watch?v=8S70lv4zLzE,8S70lv4zLzE,Vadivelu,63,0.0
64,https://www.youtube.com/watch?v=gVhwKZDsx2w,gVhwKZDsx2w,Vadivelu,64,5.0
65,https://www.youtube.com/watch?v=Oanm0fKUSF0,Oanm0fKUSF0,Vahid Halilhodžić,65,
66,https://www.youtube.com/watch?v=8s076nitGf4,8s076nitGf4,Vahid Halilhodžić,66,0.0
67,https://www.youtube.com/watch?v=dSp6uzxQ6sc,dSp6uzxQ6sc,Vahina Giocante,67,
68,https://www.youtube.com/watch?v=PaAk7tkT4vs,PaAk7tkT4vs,Vahina Giocante,68,2.0
69,https://www.youtube.com/watch?v=VVrTGzMs8MQ,VVrTGzMs8MQ,Valentin Inzko,69,0.0
70,https://www.youtube.com/watch?v=Yz30fgHoNVc,Yz30fgHoNVc,Valentin Stocker,70,0.0
71,https://www.youtube.com/watch?v=hTVYknJb06k,hTVYknJb06k,Valentina Cervi,71,
72,https://www.youtube.com/watch?v=r4lKIYVzGOE,r4lKIYVzGOE,Valentina Patruno,72,
73,https://www.youtube.com/watch?v=q0Ye3epOABA,q0Ye3epOABA,Valentina Patruno,73,
74,https://www.youtube.com/watch?v=1cPP1LQaTGs,1cPP1LQaTGs,Valentina Patruno,74,2.0
75,https://www.youtube.com/watch?v=y6IASdDn9So,y6IASdDn9So,Valeria Bilello,75,5.0
76,https://www.youtube.com/watch?v=deqNEgQa6Pg,deqNEgQa6Pg,Valeria Bilello,76,1.0
77,https://www.youtube.com/watch?v=P4KZC8DfCSA,P4KZC8DfCSA,Valeria Bilello,77,2.0
78,https://www.youtube.com/watch?v=YA_9eIEB7ik,YA_9eIEB7ik,Valeria Bilello,78,
79,https://www.youtube.com/watch?v=iPlp0L37fW4,iPlp0L37fW4,Valeria Solarino,79,36.0
80,https://www.youtube.com/watch?v=tMJD8y5tA7s,tMJD8y5tA7s,Valerie Adams,80,3.0
81,https://www.youtube.com/watch?v=twH1tmpiK2U,twH1tmpiK2U,Valerie Niehaus,81,4.0
82,https://www.youtube.com/watch?v=LfmaxiM7yt8,LfmaxiM7yt8,Valerie Plame,82,0.0
83,https://www.youtube.com/watch?v=ZLP5YgnHnhY,ZLP5YgnHnhY,Valery Ortiz,83,0.0
84,https://www.youtube.com/watch?v=cfLX3SLf5kY,cfLX3SLf5kY,Valérie Lemercier,84,
85,https://www.youtube.com/watch?v=eHqGctjFxUI,eHqGctjFxUI,Valérie Lemercier,85,2.0
86,https://www.youtube.com/watch?v=_RrfFeE1gto,_RrfFeE1gto,Van Hansis,86,1.0
87,https://www.youtube.com/watch?v=pKRafCtV3BM,pKRafCtV3BM,Vaneeza Ahmad,87,0.0
88,https://www.youtube.com/watch?v=x66KWbrZRKk,x66KWbrZRKk,Vaneeza Ahmad,88,
89,https://www.youtube.com/watch?v=QSMpv8nFnLU,QSMpv8nFnLU,Vaneeza Ahmad,89,0.0
90,https://www.youtube.com/watch?v=DeTwkaAz_nA,DeTwkaAz_nA,Vanesa Romero,90,1.0
91,https://www.youtube.com/watch?v=SXBZyVz-Rlc,SXBZyVz-Rlc,Vanesa Romero,91,2.0
92,https://www.youtube.com/watch?v=75JREH1jPp4,75JREH1jPp4,Vanessa Feltz,92,0.0
93,https://www.youtube.com/watch?v=opmg-wNGwGA,opmg-wNGwGA,Vania King,93,4.0
94,https://www.youtube.com/watch?v=-eFvL7PCrSo,-eFvL7PCrSo,Vania King,94,3.0
95,https://www.youtube.com/watch?v=UGh33IfM5_s,UGh33IfM5_s,Vania King,95,16.0
96,https://www.youtube.com/watch?v=dDj1VA8CxLs,dDj1VA8CxLs,Varalaxmi Sarathkumar,96,0.0
97,https://www.youtube.com/watch?v=miIUcsQpSnI,miIUcsQpSnI,Varalaxmi Sarathkumar,97,0.0
98,https://www.youtube.com/watch?v=od6F1mQbULY,od6F1mQbULY,Varalaxmi Sarathkumar,98,0.0
99,https://www.youtube.com/watch?v=CbOHGb3T0PU,CbOHGb3T0PU,Varalaxmi Sarathkumar,99,1.0
100,https://www.youtube.com/watch?v=STWIFCGkuO0,STWIFCGkuO0,Varalaxmi Sarathkumar,100,5.0
101,https://www.youtube.com/watch?v=Bb6iKZFKH7s,Bb6iKZFKH7s,Varalaxmi Sarathkumar,101,0.0
102,https://www.youtube.com/watch?v=Iv1kcBfh3Mk,Iv1kcBfh3Mk,Varalaxmi Sarathkumar,102,0.0
103,https://www.youtube.com/watch?v=81uSNmi9nwg,81uSNmi9nwg,Varalaxmi Sarathkumar,103,0.0
104,https://www.youtube.com/watch?v=skcblLyTNKI,skcblLyTNKI,Varalaxmi Sarathkumar,104,0.0
105,https://www.youtube.com/watch?v=Z6HdbzJwt2I,Z6HdbzJwt2I,Varalaxmi Sarathkumar,105,2.0
106,https://www.youtube.com/watch?v=qleBK2yXo8w,qleBK2yXo8w,Varalaxmi Sarathkumar,106,0.0
107,https://www.youtube.com/watch?v=qgSgUQ7lJSE,qgSgUQ7lJSE,Varalaxmi Sarathkumar,107,0.0
108,https://www.youtube.com/watch?v=5dbeXAeUelw,5dbeXAeUelw,Varalaxmi Sarathkumar,108,0.0
109,https://www.youtube.com/watch?v=2CR4RhePwVU,2CR4RhePwVU,Varalaxmi Sarathkumar,109,
110,https://www.youtube.com/watch?v=i0Yg706jcas,i0Yg706jcas,Varalaxmi Sarathkumar,110,0.0
111,https://www.youtube.com/watch?v=_wWNHmZYnoQ,_wWNHmZYnoQ,Varalaxmi Sarathkumar,111,
112,https://www.youtube.com/watch?v=LiaCt2GrUKw,LiaCt2GrUKw,Varalaxmi Sarathkumar,112,
113,https://www.youtube.com/watch?v=oHO8xuNeA-g,oHO8xuNeA-g,Varalaxmi Sarathkumar,113,3.0
114,https://www.youtube.com/watch?v=gRA-a5L1mmk,gRA-a5L1mmk,Varalaxmi Sarathkumar,114,0.0
115,https://www.youtube.com/watch?v=kQ1ZBYkhbeQ,kQ1ZBYkhbeQ,Varalaxmi Sarathkumar,115,0.0
116,https://www.youtube.com/watch?v=XeaLbuF-Sss,XeaLbuF-Sss,Varalaxmi Sarathkumar,116,0.0
117,https://www.youtube.com/watch?v=_tAL8MiQpyM,_tAL8MiQpyM,Varalaxmi Sarathkumar,117,
118,https://www.youtube.com/watch?v=Lldp4D8rE88,Lldp4D8rE88,Varalaxmi Sarathkumar,118,8.0
119,https://www.youtube.com/watch?v=6XSgksqXgpE,6XSgksqXgpE,Varalaxmi Sarathkumar,119,0.0
120,https://www.youtube.com/watch?v=qDS1zLeHN2A,qDS1zLeHN2A,Varalaxmi Sarathkumar,120,0.0
121,https://www.youtube.com/watch?v=_tFi62Lc4Og,_tFi62Lc4Og,Varujan Vosganian,121,28.0
122,https://www.youtube.com/watch?v=I9iCav452NI,I9iCav452NI,Varun Sandesh,122,0.0
123,https://www.youtube.com/watch?v=4Z9KvCIU6jU,4Z9KvCIU6jU,Vasyl Lomachenko,123,2.0
124,https://www.youtube.com/watch?v=G59u2GCzwJA,G59u2GCzwJA,Vasyl Lomachenko,124,5.0
125,https://www.youtube.com/watch?v=13wHHpLwVTk,13wHHpLwVTk,Vasyl Lomachenko,125,0.0
126,https://www.youtube.com/watch?v=Eg9S6TWthrE,Eg9S6TWthrE,Vasyl Lomachenko,126,0.0
127,https://www.youtube.com/watch?v=sGmJwY5Xxn0,sGmJwY5Xxn0,Vasyl Lomachenko,127,
128,https://www.youtube.com/watch?v=8QMm1SGty1k,8QMm1SGty1k,Vasyl Lomachenko,128,0.0
129,https://www.youtube.com/watch?v=6L8zi3G_gwo,6L8zi3G_gwo,Vatsal Sheth,129,0.0
130,https://www.youtube.com/watch?v=wM7yW7gh2bs,wM7yW7gh2bs,Vatsal Sheth,130,0.0
131,https://www.youtube.com/watch?v=6C-jkR86N4k,6C-jkR86N4k,Vatsal Sheth,131,1.0
132,https://www.youtube.com/watch?v=fJk6UdKrj5U,fJk6UdKrj5U,Vatsal Sheth,132,3.0
133,https://www.youtube.com/watch?v=vgQylXLSqCM,vgQylXLSqCM,Vatsal Sheth,133,1.0
134,https://www.youtube.com/watch?v=fjtWUefaYYY,fjtWUefaYYY,Vatsal Sheth,134,0.0
135,https://www.youtube.com/watch?v=bZmzwesfs58,bZmzwesfs58,Vatsal Sheth,135,0.0
136,https://www.youtube.com/watch?v=fU965XGFQj4,fU965XGFQj4,Vatsal Sheth,136,0.0
137,https://www.youtube.com/watch?v=KWdlYMKXgLU,KWdlYMKXgLU,Vatsal Sheth,137,
138,https://www.youtube.com/watch?v=gGghWbG9k-U,gGghWbG9k-U,Vatsal Sheth,138,0.0
139,https://www.youtube.com/watch?v=kXN4vwHTrZE,kXN4vwHTrZE,Vatsal Sheth,139,0.0
140,https://www.youtube.com/watch?v=bzdh6KObnNc,bzdh6KObnNc,Vatsal Sheth,140,0.0
141,https://www.youtube.com/watch?v=GdMGeGRYr4c,GdMGeGRYr4c,Vatsal Sheth,141,0.0
142,https://www.youtube.com/watch?v=3PPtzI_q4J4,3PPtzI_q4J4,Vatsal Sheth,142,0.0
143,https://www.youtube.com/watch?v=dIPN-JyA4oA,dIPN-JyA4oA,Vatsal Sheth,143,0.0
144,https://www.youtube.com/watch?v=aB-aHOhXjUs,aB-aHOhXjUs,Vatsal Sheth,144,1.0
145,https://www.youtube.com/watch?v=BCsMTjajJag,BCsMTjajJag,Vatsal Sheth,145,0.0
146,https://www.youtube.com/watch?v=GDuiC47HHXs,GDuiC47HHXs,Vatsal Sheth,146,0.0
147,https://www.youtube.com/watch?v=OrqBgcgjhDI,OrqBgcgjhDI,Vatsal Sheth,147,
